,Voltage,Temperature,Power
2021-09-23 09:20:00+03:00,5.29,15.988,0.933
2021-09-23 09:30:00+03:00,6.2,16.6,1.281
2021-09-23 09:40:00+03:00,7.62,17.324,1.935
2021-09-23 09:50:00+03:00,13.4,19.892,5.985
2021-09-23 10:00:00+03:00,18.99,23.288,12.021
2021-09-23 10:10:00+03:00,9.34,21.652,2.908
2021-09-23 10:20:00+03:00,8.25,18.613,2.269
2021-09-23 10:30:00+03:00,9.65,19.113,3.104
2021-09-23 10:40:00+03:00,11.54,19.816,4.439
2021-09-23 10:50:00+03:00,14.9,22.127,7.4
2021-09-23 11:00:00+03:00,9.08,20.077,2.748
2021-09-23 11:10:00+03:00,9.93,19.686,3.287
2021-09-23 11:20:00+03:00,9.91,19.717,3.274
2021-09-23 11:30:00+03:00,15.29,23.123,7.793
2021-09-23 11:40:00+03:00,10.82,22.801,3.902
2021-09-23 11:50:00+03:00,12.51,23.136,5.217
2021-09-23 12:00:00+03:00,10.88,22.148,3.946
2021-09-23 12:10:00+03:00,10.7,21.817,3.816
2021-09-23 12:20:00+03:00,15.93,24.131,8.459
2021-09-23 12:30:00+03:00,20.52,31.754,14.036
2021-09-23 12:40:00+03:00,20.49,33.046,13.995
2021-09-23 12:50:00+03:00,15.78,30.844,8.3
2021-09-23 13:00:00+03:00,15.89,29.472,8.416
2021-09-23 13:10:00+03:00,18.17,28.14,11.005
2021-09-23 13:20:00+03:00,20.45,33.721,13.94
2021-09-23 13:30:00+03:00,20.38,33.281,13.845
2021-09-23 13:40:00+03:00,20.28,35.098,13.709
2021-09-23 13:50:00+03:00,20.29,34.692,13.723
2021-09-23 14:00:00+03:00,20.28,35.024,13.709
2021-09-23 14:10:00+03:00,15.95,33.428,8.48
2021-09-23 14:20:00+03:00,20.24,35.354,13.655
2021-09-23 14:30:00+03:00,16.5,32.878,9.075
2021-09-23 14:40:00+03:00,20.16,36.244,13.548
2021-09-23 14:50:00+03:00,20.08,35.534,13.44
2021-09-23 15:00:00+03:00,19.97,35.239,13.293
2021-09-23 15:10:00+03:00,19.84,35.364,13.121
2021-09-23 15:20:00+03:00,17.27,32.701,9.942
2021-09-23 15:30:00+03:00,19.93,33.1,13.24
2021-09-23 15:40:00+03:00,19.91,31.964,13.214
2021-09-23 15:50:00+03:00,18.52,30.711,11.433
2021-09-23 16:00:00+03:00,19.67,30.813,12.897
2021-09-23 16:10:00+03:00,19.35,32.647,12.481
2021-09-23 16:20:00+03:00,19.04,32.322,12.084
2021-09-23 16:30:00+03:00,18.82,30.072,11.806
2021-09-23 16:40:00+03:00,18.45,30.512,11.347
2021-09-23 16:50:00+03:00,17.88,29.852,10.656
2021-09-23 17:00:00+03:00,17.02,27.157,9.656
2021-09-23 17:10:00+03:00,15.77,28.21,8.29
2021-09-23 17:20:00+03:00,14.28,27.524,6.797
2021-09-23 17:30:00+03:00,13.02,26.749,5.651
2021-09-23 17:40:00+03:00,11.53,25.432,4.431
2021-09-23 17:50:00+03:00,10.08,24.608,3.387
2021-09-23 18:00:00+03:00,8.54,23.718,2.431
2021-09-23 18:10:00+03:00,6.77,22.839,1.528
2021-09-23 18:20:00+03:00,5.72,21.918,1.091
2021-09-23 18:30:00+03:00,4.39,20.507,0.642
2021-09-23 18:40:00+03:00,1.98,19.02,0.131
2021-09-23 18:50:00+03:00,0.83,17.224,0.023
2021-09-23 19:00:00+03:00,0.57,15.971,0.011
2021-09-23 19:10:00+03:00,0.36,14.959,0.004
2021-09-23 19:20:00+03:00,0.18,13.961,0.001
2021-09-23 19:30:00+03:00,0.06,13.523,0.0
2021-09-23 19:40:00+03:00,0.01,13.327,0.0
2021-09-23 19:50:00+03:00,0.0,12.927,0.0
2021-09-23 20:00:00+03:00,0.0,12.999,0.0
2021-09-23 20:10:00+03:00,0.0,13.0,0.0
2021-09-23 20:20:00+03:00,0.0,12.287,0.0
2021-09-23 20:30:00+03:00,0.0,12.577,0.0
2021-09-23 20:40:00+03:00,0.0,13.208,0.0
2021-09-23 20:50:00+03:00,0.0,13.018,0.0
2021-09-23 21:00:00+03:00,0.0,11.913,0.0
2021-09-23 21:10:00+03:00,0.0,10.868,0.0
2021-09-23 21:20:00+03:00,0.0,10.468,0.0
2021-09-23 21:30:00+03:00,0.0,10.082,0.0
2021-09-23 21:40:00+03:00,0.0,9.481,0.0
2021-09-23 21:50:00+03:00,0.0,9.483,0.0
2021-09-23 22:00:00+03:00,0.0,10.762,0.0
2021-09-23 22:10:00+03:00,0.0,11.112,0.0
2021-09-23 22:20:00+03:00,0.0,11.619,0.0
2021-09-23 22:30:00+03:00,0.0,11.509,0.0
2021-09-23 22:40:00+03:00,0.0,12.2,0.0
2021-09-23 22:50:00+03:00,0.0,13.372,0.0
2021-09-23 23:00:00+03:00,0.0,13.197,0.0
2021-09-23 23:10:00+03:00,0.0,12.951,0.0
2021-09-23 23:20:00+03:00,0.0,12.582,0.0
2021-09-23 23:30:00+03:00,0.0,12.432,0.0
2021-09-23 23:40:00+03:00,0.0,12.297,0.0
2021-09-23 23:50:00+03:00,0.0,11.918,0.0
2021-09-24 00:00:00+03:00,0.0,11.761,0.0
2021-09-24 00:10:00+03:00,0.0,11.959,0.0
2021-09-24 00:20:00+03:00,0.0,11.819,0.0
2021-09-24 00:30:00+03:00,0.0,11.91,0.0
2021-09-24 00:40:00+03:00,0.0,11.538,0.0
2021-09-24 00:50:00+03:00,0.0,11.498,0.0
2021-09-24 01:00:00+03:00,0.0,11.396,0.0
2021-09-24 01:10:00+03:00,0.0,11.063,0.0
2021-09-24 01:20:00+03:00,0.0,10.754,0.0
2021-09-24 01:30:00+03:00,0.0,9.994,0.0
2021-09-24 01:40:00+03:00,0.0,10.066,0.0
2021-09-24 01:50:00+03:00,0.0,10.494,0.0
2021-09-24 02:00:00+03:00,0.0,10.496,0.0
2021-09-24 02:10:00+03:00,0.0,10.361,0.0
2021-09-24 02:20:00+03:00,0.0,10.043,0.0
2021-09-24 02:30:00+03:00,0.0,10.166,0.0
2021-09-24 02:40:00+03:00,0.0,9.104,0.0
2021-09-24 02:50:00+03:00,0.0,8.143,0.0
2021-09-24 03:00:00+03:00,0.0,7.647,0.0
2021-09-24 03:10:00+03:00,0.0,6.942,0.0
2021-09-24 03:20:00+03:00,0.0,6.457,0.0
2021-09-24 03:30:00+03:00,0.0,6.063,0.0
2021-09-24 03:40:00+03:00,0.0,5.748,0.0
2021-09-24 03:50:00+03:00,0.0,5.946,0.0
2021-09-24 04:00:00+03:00,0.0,5.838,0.0
2021-09-24 04:10:00+03:00,0.0,5.621,0.0
2021-09-24 04:20:00+03:00,0.0,6.319,0.0
2021-09-24 04:30:00+03:00,0.0,6.574,0.0
2021-09-24 04:40:00+03:00,0.0,6.358,0.0
2021-09-24 04:50:00+03:00,0.0,5.576,0.0
2021-09-24 05:00:00+03:00,0.0,5.339,0.0
2021-09-24 05:10:00+03:00,0.0,5.054,0.0
2021-09-24 05:20:00+03:00,0.0,5.083,0.0
2021-09-24 05:30:00+03:00,0.0,6.2,0.0
2021-09-24 05:40:00+03:00,0.0,6.318,0.0
2021-09-24 05:50:00+03:00,0.0,6.24,0.0
2021-09-24 06:00:00+03:00,0.0,5.572,0.0
2021-09-24 06:10:00+03:00,0.0,5.888,0.0
2021-09-24 06:20:00+03:00,0.0,6.696,0.0
2021-09-24 06:30:00+03:00,0.0,6.251,0.0
2021-09-24 06:40:00+03:00,0.0,4.803,0.0
2021-09-24 06:50:00+03:00,0.0,4.727,0.0
2021-09-24 07:00:00+03:00,0.02,4.689,0.0
2021-09-24 07:10:00+03:00,0.09,5.641,0.0
2021-09-24 07:20:00+03:00,0.21,5.324,0.001
2021-09-24 07:30:00+03:00,0.49,4.999,0.008
2021-09-24 07:40:00+03:00,1.13,5.978,0.043
2021-09-24 07:50:00+03:00,1.63,6.699,0.089
2021-09-24 08:00:00+03:00,2.24,7.574,0.167
2021-09-24 08:10:00+03:00,3.34,8.88,0.372
2021-09-24 08:20:00+03:00,3.78,10.454,0.476
2021-09-24 08:30:00+03:00,4.77,11.916,0.758
2021-09-24 08:40:00+03:00,5.49,13.017,1.005
2021-09-24 08:50:00+03:00,9.19,14.216,2.815
2021-09-24 09:00:00+03:00,9.31,15.593,2.889
2021-09-24 09:10:00+03:00,9.65,15.344,3.104
2021-09-24 09:20:00+03:00,12.53,17.472,5.233
2021-09-24 09:30:00+03:00,14.8,20.017,7.301
2021-09-24 09:40:00+03:00,14.87,22.722,7.371
2021-09-24 09:50:00+03:00,15.95,21.792,8.48
2021-09-24 10:00:00+03:00,17.7,23.21,10.443
2021-09-24 10:10:00+03:00,17.21,24.784,9.873
2021-09-24 10:20:00+03:00,17.53,26.097,10.243
2021-09-24 10:30:00+03:00,18.94,27.589,11.957
2021-09-24 10:40:00+03:00,16.8,28.169,9.408
2021-09-24 10:50:00+03:00,17.77,25.569,10.526
2021-09-24 11:00:00+03:00,18.61,27.122,11.544
2021-09-24 11:10:00+03:00,19.91,31.838,13.214
2021-09-24 11:20:00+03:00,19.39,32.224,12.532
2021-09-24 11:30:00+03:00,18.89,29.332,11.894
2021-09-24 11:40:00+03:00,19.86,31.671,13.147
2021-09-24 11:50:00+03:00,19.72,32.268,12.963
2021-09-24 12:00:00+03:00,19.44,33.881,12.597
2021-09-24 12:10:00+03:00,19.64,34.192,12.858
2021-09-24 12:20:00+03:00,19.24,32.379,12.339
2021-09-24 12:30:00+03:00,19.65,36.043,12.871
2021-09-24 12:40:00+03:00,19.78,38.204,13.042
2021-09-24 12:50:00+03:00,19.35,36.822,12.481
2021-09-24 13:00:00+03:00,19.97,38.267,13.293
2021-09-24 13:10:00+03:00,19.73,38.779,12.976
2021-09-24 13:20:00+03:00,19.2,37.656,12.288
2021-09-24 13:30:00+03:00,19.46,35.62,12.623
2021-09-24 13:40:00+03:00,19.93,37.038,13.24
2021-09-24 13:50:00+03:00,19.79,38.558,13.055
2021-09-24 14:00:00+03:00,19.5,36.024,12.675
2021-09-24 14:10:00+03:00,19.37,36.047,12.507
2021-09-24 14:20:00+03:00,19.21,35.793,12.301
2021-09-24 14:30:00+03:00,18.37,36.364,11.249
2021-09-24 14:40:00+03:00,18.88,35.381,11.882
2021-09-24 14:50:00+03:00,16.39,32.387,8.954
2021-09-24 15:00:00+03:00,17.87,34.951,10.645
2021-09-24 15:10:00+03:00,19.78,41.078,13.042
2021-09-24 15:20:00+03:00,19.67,38.996,12.897
2021-09-24 15:30:00+03:00,19.43,40.438,12.584
2021-09-24 15:40:00+03:00,19.24,40.791,12.339
2021-09-24 15:50:00+03:00,19.2,38.822,12.288
2021-09-24 16:00:00+03:00,19.04,38.771,12.084
